landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,gesture_label
0.0,0.0,0.0,-0.1073410194881504,-0.1008402407684761,-0.0545579284121108,-0.148219696008147,-0.2809471262033571,-0.0945950155898904,-0.0739244634449722,-0.3961592619857874,-0.1362997565218752,0.0137746028380337,-0.4434470328764546,-0.1760139746141539,-0.0606385949298853,-0.4887904684114567,-0.0885227940064389,-0.0701703327962681,-0.7260532127599527,-0.1500492917539008,-0.0686986048748,-0.8763226661928148,-0.1841245304094559,-0.0632381598025352,-1.0,-0.2039800528982529,0.0350261091342399,-0.4652592472028061,-0.1043215453671452,0.097686538079616,-0.6995202250596919,-0.1806000399370127,0.1411429783078414,-0.8501294630791307,-0.2180394521119178,0.181052398949363,-0.9683034214389068,-0.230657678631989,0.1083005693687667,-0.3895506720283594,-0.1222731897125055,0.1000967613324991,-0.4321462649080394,-0.2104541587891963,0.0386270343398204,-0.2927061665937472,-0.2059887838166344,0.0081900703162214,-0.197671456452174,-0.1752951894765751,0.1609136479768967,-0.2887701604774754,-0.144162016093109,0.1330831176859706,-0.3253198126294444,-0.2044537615898993,0.0795551367873744,-0.2216234699987606,-0.1816851145014747,0.0521106065651369,-0.1493287182557874,-0.1474212995067533,peace
0.0,0.0,0.0,-0.1273537910805155,-0.1155056699705298,-0.0539204628553153,-0.1666664277479782,-0.282470698295296,-0.097325763216245,-0.0888519488740765,-0.389153531156096,-0.1371937156047199,-0.0019998927732926,-0.4357838171962395,-0.1744269712512525,-0.0771010198865403,-0.4732437827862143,-0.110672495826381,-0.0823486777427459,-0.7191010044046093,-0.165170371289728,-0.0778926052850151,-0.873455999922017,-0.1941098812350051,-0.0688771041449429,-1.0,-0.2108507225976788,0.0284496250935725,-0.4612197697378135,-0.1159178600631777,0.0839424565294614,-0.7027077897335875,-0.1675680457603391,0.1292974901782916,-0.8591846699065953,-0.1914199494787836,0.1737187340252992,-0.9785830420675604,-0.2009554392253014,0.1067770146077753,-0.3989760996256526,-0.1210122575537287,0.0808788977553207,-0.4655132819199429,-0.1714612855178233,0.0322204787529132,-0.3833890921768369,-0.1643794847284168,0.0127146791928867,-0.3123157040967196,-0.1439628046823036,0.158596471209199,-0.3143544450487494,-0.1309467833206792,0.1181697089138938,-0.3636947857716466,-0.1624274175035787,0.0770046878713692,-0.3021938182943098,-0.1408730843117809,0.0605601534660746,-0.2464786491269767,-0.1140413210087166,peace
0.0,0.0,0.0,-0.1083774845780917,-0.1560808642518549,-0.0185773441883854,-0.0957411374586019,-0.3427697024438253,-0.0579172259819622,-0.0026140299448248,-0.4589266407930491,-0.0914148994898409,0.0886644931405647,-0.5158153666640614,-0.1264573665356473,-0.0917917832288931,-0.4213895865356533,-0.149482504794842,-0.0615805499432685,-0.6995237949686419,-0.203420189980654,-0.0498781366154083,-0.8700171079876503,-0.2293664954204935,-0.0362892563492351,-1.0,-0.2440440362821483,0.0142302844955981,-0.3957976945415611,-0.1577333188756205,0.0977367388478916,-0.6736136625391825,-0.1997828194179763,0.1509024482290029,-0.8476811972076624,-0.212784264355372,0.197470583444673,-0.9722603611570796,-0.2221669722751347,0.1046465360103002,-0.3475872089226576,-0.1553457292405761,0.1163977726451763,-0.5499062065979434,-0.1750377964036677,0.0730184695014682,-0.5143025279463858,-0.1431592283789541,0.0476782158404552,-0.4430802638072346,-0.1173859584830975,0.1728397037150092,-0.2935281834591149,-0.1539686589767941,0.1396778742140661,-0.4528201716570035,-0.1574072831223264,0.0993913976478517,-0.4292807731970712,-0.1190461560615846,0.0860618142727211,-0.3757624966297216,-0.0864170920939578,peace
0.0,0.0,0.0,-0.0723387083152639,-0.2808846426461541,-0.0767741907365842,0.0242125512750565,-0.5064348580639686,-0.1303068429530647,0.1882915111481848,-0.5439253519427083,-0.1586299458650056,0.2936302221089842,-0.5053841734706108,-0.1899709942581582,0.1722707587538225,-0.4249387304156604,-0.2554488115448604,0.2962470637099891,-0.7055183224700184,-0.3170530052477126,0.3703680489318243,-0.8710688105814908,-0.3506828234037785,0.430767862604725,-1.0,-0.3769333527652541,0.2689693543204342,-0.2606163812778302,-0.2354528622666947,0.453451904877126,-0.4635902073672465,-0.2866889988976134,0.5490428350860684,-0.5952397862488729,-0.301593945825119,0.6297286148647755,-0.6782336939876543,-0.3166593292171392,0.3053285765248612,-0.1096429971963428,-0.2036868874550416,0.3415439222994018,-0.3299961599034908,-0.229988941163889,0.2613616082739325,-0.3348295532362123,-0.196823541674803,0.2181294883798923,-0.2667717283425781,-0.1725381491414402,0.3106253455730728,0.0194109043681657,-0.1757249764504483,0.3329225291563448,-0.1706421264081625,-0.1954126190931429,0.2636506069774167,-0.190937046634075,-0.1589583356761123,0.223005210280388,-0.1312214091383714,-0.1276081550979651,peace
0.0,0.0,0.0,-0.0647988954363892,-0.2420143030003348,-0.0670248214695874,-0.0030517332866842,-0.4554627329517018,-0.1167481096266783,0.1179691022868767,-0.4796167867706077,-0.15170172893927,0.2151520970888705,-0.4493692520535124,-0.1821566051062649,0.1367449454222752,-0.4803949297549358,-0.1720674787945933,0.2682684922453373,-0.7261257531210089,-0.2358085861116615,0.3388738728784716,-0.8815165429814433,-0.2735655334833625,0.4030995165916153,-1.0,-0.3002480665865691,0.2362253851951085,-0.3713278719703299,-0.1620921360154893,0.3908457987074653,-0.5673596201301226,-0.2428345950046449,0.4971566252227244,-0.7214572650548616,-0.2940537812220462,0.5858554945206843,-0.8271123655666921,-0.3244933321514398,0.288898527325569,-0.247453722174292,-0.1424978604702136,0.3264631579901166,-0.3615237881435456,-0.1991756281873209,0.2337062212513105,-0.3102384699430714,-0.1761291521736986,0.1718745507024044,-0.245213602375777,-0.1458830043559339,0.3114145605752784,-0.1210763115467783,-0.1266603253712588,0.3240105652141793,-0.2394370742045693,-0.1655276590193875,0.2559879609741322,-0.214046830782471,-0.1294221042379272,0.2175812050361458,-0.1670159649680324,-0.0882060796886995,peace
0.0,0.0,0.0,-0.051532144466038,-0.1935802788808782,-0.0428752546984694,-0.0039388828466776,-0.4148722592653086,-0.0738226143628698,0.1030882774711987,-0.4751055407528238,-0.1072544469602606,0.2024555091973117,-0.4537963097865831,-0.1387568668041446,0.1546768655587019,-0.4962951817960854,-0.0703455164063758,0.2460255753104311,-0.7301797341293765,-0.1229110697196693,0.3014865486030733,-0.8732523202738081,-0.1525718510510826,0.3465476082544563,-1.0,-0.1692120810835342,0.2441860424096205,-0.4060846929484631,-0.0865062126754877,0.3959816374788468,-0.585516143404898,-0.1452409821579738,0.482065039279469,-0.7167316885426857,-0.1791545588597402,0.5486358811396108,-0.8282561707871098,-0.190784414289987,0.2911349648126936,-0.2904341819749411,-0.1036763292527324,0.3214019748917605,-0.3908553219455975,-0.1769999889724828,0.2275693930229333,-0.3219247839355809,-0.1708562881864701,0.1622807033016343,-0.2573389936878392,-0.1403777137442124,0.3096943330956822,-0.1612724791132142,-0.1227877756840315,0.3269669631955838,-0.2550927139398459,-0.1659810144790025,0.248172020402958,-0.2217285365191994,-0.1332440778260317,0.1955565111774245,-0.1701276013895008,-0.0923049569460192,peace
0.0,0.0,0.0,0.1381940547253768,-0.0042282386498382,-0.0671207166987397,0.2741755032629694,-0.1320173114752384,-0.092249785733294,0.3009203213513639,-0.2767668673860509,-0.1183500701855666,0.2566417384384916,-0.3988747345101234,-0.1429639767755954,0.256243217799369,-0.3974379369435818,-0.0459429379482522,0.3291466889141358,-0.5810922536080817,-0.098243254404672,0.3660804057854744,-0.7067054690751251,-0.1381416320500161,0.3941927703129563,-0.8203544089775594,-0.1645863244900795,0.1813313006603029,-0.4652182945799233,-0.0563321025395627,0.2724587612802573,-0.6957887801413899,-0.1190879254324175,0.3521057242589966,-0.8614289839487647,-0.1644902977571844,0.4138326513839446,-1.0,-0.1883806607278226,0.0868613298437733,-0.4764595165095341,-0.0747380804144808,0.1911406248672958,-0.6306327789105491,-0.1700149942771846,0.2000839833248511,-0.5102308741125566,-0.186670390622293,0.1883202747048497,-0.4151810884317298,-0.1727246794230137,-0.015035007751553,-0.4388319817386084,-0.0978632102603448,0.0842722523145229,-0.4884763837322568,-0.179139208015563,0.1108117669425169,-0.392999168333158,-0.1809588467206714,0.1104875606029029,-0.3206337000812067,-0.163924763896323,peace
0.0,0.0,0.0,0.1430637203876333,0.0101947528461449,-0.0681401267457547,0.277452072590915,-0.1240186443965678,-0.0908371793911381,0.2771930445190067,-0.282938287153932,-0.1125334354511924,0.1987840630240461,-0.3820911247435529,-0.1302714002853933,0.2567196137314185,-0.3891087132676917,-0.0459863854811989,0.3585947623487748,-0.587657282770363,-0.100157148183436,0.4239293389181759,-0.7139291013524299,-0.1323744584522191,0.4731238023189525,-0.8217504243804918,-0.1502919944972705,0.17095379094614,-0.44917347472615,-0.0538348898050065,0.2285096805081153,-0.7083704329372992,-0.1210828327335735,0.2733366345844364,-0.8689143297215692,-0.1618974142230278,0.3009081746225165,-1.0,-0.1760939287560938,0.0815038488981204,-0.4461688971080552,-0.0694492176171688,0.1582067975034726,-0.5283518436026986,-0.1726268565156068,0.1666885607060779,-0.387153421364887,-0.1886775309914025,0.152574047059776,-0.2968211556959274,-0.1665238776113711,-0.0060701378451188,-0.398417146059787,-0.0891011732532089,0.0844668340086688,-0.4028592554689522,-0.1697330133982528,0.1064942852116655,-0.2970020312981399,-0.1693444342863801,0.097426378486342,-0.2348447670667861,-0.1471074201222071,peace
0.0,0.0,0.0,0.1373948002878006,-0.0101632163044849,-0.0497481384597487,0.2543504245498719,-0.1421674631149985,-0.0718846701701819,0.2795178751141882,-0.2818476220959795,-0.0974771421433385,0.220826205030356,-0.3788374508670926,-0.1173072023603773,0.2484635164076061,-0.410760855684243,-0.0373174854108795,0.3547195776957784,-0.5953472139151754,-0.0919583253025352,0.4193372970326003,-0.7146514466363072,-0.123935212334837,0.4662086353090116,-0.8199474161867921,-0.1414404359358774,0.163117175367563,-0.4641316037595037,-0.0539948603385447,0.2196427536934282,-0.7201561616865394,-0.1261412429163825,0.2699823347374734,-0.8716969281106139,-0.1674899973746224,0.3023561459591873,-1.0,-0.1810949723799741,0.0716019967355462,-0.4547385880794471,-0.0756629839243327,0.1557267380372675,-0.5128303780967479,-0.1752834746928805,0.1698541263275094,-0.3746100690932784,-0.1874584519084287,0.1529070180933329,-0.2829370496777985,-0.1624304947319237,-0.0109427767597386,-0.3983383747603936,-0.1004354425370399,0.0867812314686872,-0.3775120420959809,-0.1718665514522149,0.1146291390395069,-0.2733410958475749,-0.1674333774889101,0.104168677198509,-0.2083769209545978,-0.1426396465334182,peace
0.0,0.0,0.0,0.1405452735345496,-0.0284774510368716,-0.0482585441170495,0.2598535821654208,-0.1652402970324155,-0.0730966034019972,0.2882199347787709,-0.3007677395446461,-0.1016012454003736,0.2238322872480639,-0.3824287886914164,-0.1237633038055976,0.2406166635413082,-0.4380580627277629,-0.0380944931842588,0.3466182923897649,-0.6110350122767878,-0.0919367983447119,0.4071339744678244,-0.7253763012780508,-0.1226858791219861,0.4524334296941641,-0.8286849263128376,-0.1395448417332468,0.1491144089230848,-0.4887328139905462,-0.0561270573475465,0.2087616281700558,-0.7271707674092706,-0.1301160754263087,0.2606071013865124,-0.8737395255575469,-0.1696202080748052,0.2948523321364961,-1.0,-0.1818028917856271,0.058978843440692,-0.4785721833854574,-0.0788578085328768,0.1589957141963529,-0.5151974472356302,-0.1790563471834896,0.1701148948585256,-0.3630066144760422,-0.1881060793834176,0.1506785758500454,-0.2662503245234389,-0.1604071069477055,-0.0154776995320476,-0.4205481821434621,-0.1050637156594012,0.0911642901926527,-0.3849814431987337,-0.1744516162171112,0.1143949842838302,-0.2720209881264074,-0.1687267858636486,0.1008707768093782,-0.2058718332056983,-0.1431595487612795,peace
0.0,0.0,0.0,0.1385372877435479,-0.0430473083931282,-0.0485922660454526,0.2670946451067649,-0.190414903579509,-0.0756337275408757,0.3037325752651389,-0.3314040156312946,-0.1062787450758776,0.2359872088865148,-0.4022121975752495,-0.130140314836946,0.2361105182775006,-0.4637574051693194,-0.0424596648853415,0.3349103384896984,-0.6431495332333037,-0.0992700967514151,0.3915669385028966,-0.7599740697966384,-0.1317968443876351,0.4344267082178663,-0.8647774312919396,-0.1503124777825824,0.1417272068349717,-0.509726604109509,-0.0626627779799723,0.2082664447639648,-0.7397281583498547,-0.1369126935604662,0.2671243206634967,-0.8795896669982469,-0.1736730015141522,0.3065697752964134,-1.0,-0.1850541026019714,0.0526121874936905,-0.49603411252673,-0.0885519784283307,0.1696108477574832,-0.522657558574332,-0.1872099166194307,0.1825974947054877,-0.3675764867149036,-0.1935676336395549,0.1631951007959418,-0.2732466996783522,-0.1660833084989788,-0.0177331099671793,-0.4330623101323326,-0.1189670358058163,0.1064815887561348,-0.3835275727251009,-0.1882474262521299,0.1264409074974955,-0.2674187726487846,-0.1842894658111376,0.1083927488115888,-0.2030715962780076,-0.1615365795922358,peace
0.0,0.0,0.0,0.1328245648827116,-0.0679060132321212,-0.0413148674092878,0.2448506574512782,-0.2148125051271084,-0.0701466932399856,0.2976741444797269,-0.3367822014934387,-0.1037313113039204,0.2797842857874827,-0.4390349965474151,-0.1291392034802648,0.1990098607736179,-0.4832105614850814,-0.0418179006332163,0.2972187112314272,-0.6582513062345905,-0.0997104303996485,0.3528926714671003,-0.7712410297171853,-0.1328784916398234,0.389035567332308,-0.8786450256893024,-0.1519464984695964,0.1124555086450018,-0.5206702448242421,-0.0662137613277208,0.191516118832636,-0.7523517001292629,-0.138924455951697,0.256374671699131,-0.8808574144824852,-0.1721182854749748,0.2961403260057827,-1.0,-0.1819919515307689,0.0323427958849329,-0.4995492126752475,-0.0963621298917561,0.1785946107817815,-0.5035113890169837,-0.1862110308520818,0.185744288898924,-0.355855177802149,-0.1869117688636743,0.1539616586531122,-0.289378516134496,-0.1601124391775237,-0.0212062516609176,-0.4285216697820903,-0.1313580136034933,0.1229300751338756,-0.3582463682815631,-0.1927558429085454,0.1305788581806616,-0.2519635664020614,-0.1869550423229998,0.0933999213644254,-0.2168775517735083,-0.1661585279337781,peace
0.0,0.0,0.0,0.168375944904795,-0.1251148645051557,-0.0027214232291296,0.2571448138973763,-0.283472868149504,-0.0321010054808463,0.3176045605684671,-0.3972040117513418,-0.0763560514688567,0.3584628981351137,-0.4545109328407032,-0.1147997070336905,0.1557726757748597,-0.5558848409896735,-0.0225783397474828,0.255952088379327,-0.7126570370873643,-0.0882567307233161,0.3235250267444189,-0.8400856665572427,-0.1338225047021027,0.3667436265091688,-0.9571042258292336,-0.1647048200001827,0.0994665004112588,-0.5553060423393051,-0.0724399019789579,0.21796677605884,-0.7539083205267381,-0.1488500463137227,0.3041733275258311,-0.8796458258759623,-0.1868714229232043,0.3604202750811727,-1.0,-0.2048886923905339,0.0580101662150149,-0.5012507960013196,-0.1245228027337108,0.260088776357566,-0.488442203802752,-0.204230906309668,0.2641300190631849,-0.3452469275404271,-0.1912428096014134,0.2202480678459309,-0.2794686598435323,-0.1621122928884832,0.0487734874000666,-0.4000247531391759,-0.1805558493999136,0.2255265590427043,-0.3430552263230709,-0.2254612673555793,0.2219073995683586,-0.2411720951789517,-0.2043788396744352,0.169397386324476,-0.2015461044917416,-0.1779194460555439,peace
0.0,0.0,0.0,0.0649527814792603,-0.2156257306047837,0.0104022332733062,0.1816353565151874,-0.386949685004659,-0.0328958834764698,0.3261245733646369,-0.4432048519001553,-0.089624144375193,0.4273145955052076,-0.4352851734250697,-0.1431365706148473,0.10262978859741,-0.5206819232479019,-0.0812531288301587,0.2236162556043555,-0.74394401501286,-0.1485499071222883,0.2992061956454975,-0.8810967647281155,-0.1866821891390536,0.3556906851746219,-1.0,-0.2109888578811337,0.1123757941775024,-0.4624658896339085,-0.1364159437730526,0.2664697362562729,-0.6864762720201144,-0.2063202954623536,0.358561688992149,-0.8239351062343635,-0.2382915779956107,0.429571366833743,-0.9425433310756448,-0.2586887566806565,0.1392061296137853,-0.3646119821832684,-0.185753738557359,0.3585179429828546,-0.398398345795558,-0.2344287400310355,0.3364160284002394,-0.3111853111906075,-0.2079404798160156,0.280906056889484,-0.2733329073370793,-0.1819776188022458,0.1832633133516328,-0.2403048078858922,-0.2383957670955771,0.3559017115213438,-0.259341475364428,-0.248290808313466,0.3278264031790417,-0.2004447648510995,-0.2094575927940052,0.2689207508713606,-0.1769164277201402,-0.1800724147535939,peace
0.0,0.0,0.0,0.0417783198651869,-0.2162398478929104,7.054654791228286e-05,0.1401055021724853,-0.3880846179135928,-0.0457797561623016,0.2812069751602044,-0.4231173846778652,-0.1027421893922539,0.3775317514542181,-0.4066932046947195,-0.1551361785712873,0.051829955633666,-0.5153325726565942,-0.1031418476837937,0.1678614166019155,-0.7418557298059267,-0.1792834042249734,0.2385071273043829,-0.8772980248278741,-0.2263669178150276,0.2926120927467521,-1.0,-0.259882415301059,0.0615022244098816,-0.4369611008424755,-0.1570993928217103,0.2160242021305483,-0.6634724690035708,-0.2472635286531082,0.312441568343414,-0.7978819029493399,-0.2932968453935509,0.3877834026411043,-0.915343606619742,-0.3245373993011501,0.0953335740582916,-0.3212229075141951,-0.2045455833757371,0.3344316078404984,-0.4333563196527202,-0.275942345351296,0.3263017096152312,-0.3509866588391317,-0.2521550646629039,0.2694357366355923,-0.3090748187476174,-0.2246911429407261,0.1491544116380891,-0.1948624384025364,-0.254685623972244,0.3347899136065853,-0.2617087833790631,-0.2886215843336918,0.3033345086998759,-0.2104221808886459,-0.2557734230582133,0.2327804606924666,-0.1871480688974964,-0.2272046148401493,peace
0.0,0.0,0.0,0.0601086792783636,-0.2151272239889195,0.0062492533083463,0.1646744948805825,-0.3917601625581547,-0.0403914623651257,0.3051478553342266,-0.4440831395555316,-0.1011273862941196,0.4038100986784823,-0.4321907077223441,-0.1593665108079258,0.06631920666424,-0.5195608310470127,-0.0907203367296461,0.178603920549715,-0.7410581990883235,-0.1674146927292062,0.2464983021090656,-0.8773543293281301,-0.2176761854922604,0.298272060468972,-1.0,-0.2532257645544617,0.0686537819446221,-0.445641415415643,-0.1498993875504573,0.2146444132780471,-0.670216520206163,-0.2357603148295529,0.3050784108622772,-0.8076802681454378,-0.2791716418302369,0.3771031542180849,-0.9271109634205864,-0.3089973164020874,0.0927053335070765,-0.3334117554176259,-0.2037752769446889,0.3308556443503027,-0.4328776270903149,-0.2698762154088334,0.3317945969824397,-0.3478717843809877,-0.2479349143389264,0.2851990726126449,-0.303608854935911,-0.2244400077476822,0.1409164320275264,-0.2063026271266214,-0.2609060624052345,0.3345898029902578,-0.2686225715393582,-0.2911361256036647,0.3131042642734464,-0.2136809042356771,-0.2604181357755635,0.2501812355491797,-0.1857807294758909,-0.2355373927936469,peace
0.0,0.0,0.0,0.109784162699259,-0.1941832713945111,0.0028630705621033,0.2126194210543805,-0.3716562336456553,-0.0384732935750869,0.3171925674472534,-0.4476373023561112,-0.0952054227983885,0.3823668772070298,-0.4294762598298175,-0.1475533423701958,0.0832771005349761,-0.5310033692018491,-0.0552716050620277,0.1879036002362373,-0.7409868985192273,-0.1278231846707904,0.2594172891991589,-0.8795156525764948,-0.1751612798861902,0.3099309571120158,-1.0,-0.2064240514171296,0.0749300217742397,-0.4932827125616327,-0.1089944479963749,0.1928673113811609,-0.7130088472494781,-0.1895417010225203,0.2765668695019118,-0.849493891575751,-0.2318453141800552,0.336649049483671,-0.9685478937292122,-0.2548450086231426,0.0878819014589548,-0.4114525060896248,-0.1604485424391447,0.306361051502359,-0.4342501232223121,-0.225237265323782,0.3014018416291108,-0.3271095308999723,-0.2112072152312477,0.2523400986122712,-0.2823045345943248,-0.1875884138960646,0.126690012379821,-0.3011005212075429,-0.215928387267071,0.3056795060145595,-0.2844583930910246,-0.2385685757326682,0.2842574245497504,-0.2086654510585336,-0.2119828571556155,0.2261793695863106,-0.1823049450043894,-0.1880642082414348,peace
0.0,0.0,0.0,0.1547240968885731,-0.1214085858680276,-0.0161567468833301,0.2340287774267322,-0.27509088756364,-0.0515206116378371,0.2824194724346152,-0.3809738709938743,-0.1002801108993951,0.2838392751428589,-0.4284196095293289,-0.1429005906685775,0.1028297595234089,-0.5249486206402323,-0.029829643764737,0.1815924174160139,-0.7014928368012064,-0.0942844916986573,0.2302794862687181,-0.838200195671546,-0.1384062208992082,0.2560675004517894,-0.9625128837873038,-0.1676758332327472,0.0443621045284876,-0.5151682837611311,-0.0724615993740918,0.1292748312800284,-0.7258146853364741,-0.1516431205645725,0.1909238314233547,-0.8655851140067177,-0.1919415196722105,0.2268719348426215,-1.0,-0.2089883281695901,0.0094064422052307,-0.457937596978931,-0.1179369908729732,0.2025336349417036,-0.4922226168888224,-0.2037337370545739,0.2270418076561166,-0.344565877125747,-0.1924841966334439,0.1965089454300723,-0.2634332255270357,-0.1606439182065434,0.0095437861820991,-0.3651948925987549,-0.167847186045993,0.1844545811444916,-0.347282969720763,-0.2172940088760018,0.1926520972375415,-0.2468118624316863,-0.196547933212183,0.1504127174041739,-0.1939421584939522,-0.1679853712858776,peace
0.0,0.0,0.0,0.1201551784551634,-0.0784202794404378,-0.0458065614137996,0.2108885544345264,-0.234962791868885,-0.0781837613279479,0.2390459682980522,-0.3597172408718476,-0.1161374808307344,0.1924256261659118,-0.4414846359452537,-0.1468377871469264,0.1335613918421507,-0.4790851449150426,-0.0399500835540634,0.2065237630877324,-0.6645429007883719,-0.1041114788864161,0.2480468512231868,-0.7853156410880243,-0.1404865941545323,0.2760507441776146,-0.8954866232014591,-0.1593669073947572,0.0473145444929681,-0.4968087740557819,-0.0633423973018668,0.0901959328593095,-0.731620683656194,-0.1392103016748919,0.1295176750841501,-0.8734249489348078,-0.1714557944419282,0.1515740720695512,-1.0,-0.1784002917757917,-0.023869982662332,-0.4639868432580903,-0.0943478938901345,0.1169799342774589,-0.5152737412739705,-0.1944689835071855,0.1465298307617881,-0.3561694686131598,-0.1956298654440293,0.1339520305928791,-0.2615614887522246,-0.1641234769052767,-0.0668091812460056,-0.3888045356793087,-0.1301423582979609,0.0812155593681247,-0.3589308060273508,-0.1972324498246082,0.0958235536216452,-0.2498567188156006,-0.1916582615349312,0.0658339636586023,-0.1956421290879365,-0.1686464067822627,peace
0.0,0.0,0.0,0.1355797811193625,-0.0683530343075865,-0.0501300680962568,0.2333959718033559,-0.2270592756343518,-0.0787492693370396,0.2454816485664052,-0.3710918833939222,-0.1106393957035669,0.1897262828413396,-0.4602111830401469,-0.1362933651345602,0.1819789511586502,-0.4645750450178317,-0.0390608217933422,0.272240131960162,-0.6466675227428208,-0.0965057442792692,0.3192734441514858,-0.7619073833496811,-0.1286167217548188,0.350344283193142,-0.865330853153918,-0.1451337591863351,0.0935787318550938,-0.4938378464967249,-0.056264515535524,0.1372851604239065,-0.7369245097950037,-0.1275340994588863,0.1724590220483713,-0.8789386246557729,-0.1607797962290732,0.1908763152277164,-1.0,-0.1690365946216032,0.0141846778355858,-0.4660660115045766,-0.0798148065344739,0.1257059231924852,-0.5356667748378348,-0.1769069774069592,0.1550796522944711,-0.3803386871957981,-0.1784152800264932,0.1465961108704463,-0.2792592869988218,-0.1473006281177288,-0.0435246206753732,-0.3949462839777866,-0.1074343523124374,0.0758779200751708,-0.387535042910325,-0.1747409354120529,0.0985822882726584,-0.2797064233709262,-0.1662560502162361,0.0803748006935398,-0.212838566994673,-0.1400165876020938,peace
0.0,0.0,0.0,0.1408948916880732,-0.0570896288245672,-0.0552754819518261,0.246558368057448,-0.2226561237500302,-0.081086551262944,0.2576354192767644,-0.3704642737071615,-0.1095039789898956,0.2119801505157543,-0.477050599154218,-0.1304613770659378,0.2034599565433255,-0.4585112075834389,-0.0370058460359425,0.3051300653090441,-0.6459647177790846,-0.0932189143326181,0.3580401586041007,-0.7619143596532959,-0.122962669269318,0.3945294298574474,-0.8661765079452917,-0.1385042101195819,0.1129305848857166,-0.4978556102557179,-0.0523121314813436,0.1634412467264081,-0.7476354824856054,-0.1248932074043448,0.2040798802323652,-0.8844722473235528,-0.157008553580681,0.2284626309928689,-1.0,-0.1644653035275796,0.0321332280170683,-0.4785159709062824,-0.0755915190007938,0.1443966614759884,-0.5476373429722443,-0.1732558047414875,0.1583869246907209,-0.391729516727862,-0.1738102536122735,0.1390391755277312,-0.2998121743328455,-0.1434914622082465,-0.0260984533750718,-0.4146559596455677,-0.1039920637059621,0.0973692838187871,-0.3979986411291818,-0.1717422809714451,0.1060677744274441,-0.2900644169646327,-0.1648943335354402,0.0793644243708007,-0.2382830188971774,-0.1414807204024081,peace
0.0,0.0,0.0,0.1477946111839,-0.0374747496858544,-0.0593305762412749,0.2627212023441441,-0.203493612927964,-0.0832468787516597,0.2727429914621779,-0.3601666932707559,-0.1081907949539436,0.225920614217504,-0.4725449488180774,-0.1270771567959566,0.2248282068606084,-0.4439978592111596,-0.0411489204453916,0.3298835331181558,-0.6317768178443014,-0.0965573114571284,0.3877099191768588,-0.7439778631021614,-0.1265446035978213,0.427394079036527,-0.8494273930952181,-0.14215516529418,0.1405950281261383,-0.490781252651698,-0.0535556429318648,0.2051918064652118,-0.7387678068056129,-0.1243608572493247,0.2459742765921809,-0.8766626223531904,-0.1591363781750192,0.2690840478519432,-1.0,-0.1685188544262578,0.058157809882505,-0.4790627457240178,-0.0735286744711151,0.1633929289528163,-0.5370525686145697,-0.1747011692574924,0.1682673801973589,-0.3788770745963085,-0.1799831365302814,0.144838728798406,-0.2892415030679147,-0.1514706189168576,-0.0107280477525775,-0.4224330517727054,-0.0979124828739572,0.1033550421061977,-0.4064070189539993,-0.1699809315472904,0.1140861642912781,-0.2931309061385595,-0.1636295690448893,0.0939205925734992,-0.2353613355925083,-0.1394278669652693,peace
0.0,0.0,0.0,0.154403757432853,-0.0271893677593116,-0.0596395840457529,0.2772887591152061,-0.1917622005576697,-0.079517935443659,0.293551270633854,-0.356901315405689,-0.1006213113741434,0.2584630897244515,-0.4806358685129532,-0.1156151191081674,0.2543103119101295,-0.4292922353579607,-0.0334520274071194,0.3585339327383478,-0.6149652353263223,-0.0828479870706899,0.4179395124262779,-0.727742898194822,-0.1099720645761173,0.463144401730138,-0.8335874564675487,-0.1247667205908971,0.1700232333511376,-0.4818492933763932,-0.0437234020677048,0.2253271186916009,-0.7410139464923787,-0.1090542146843713,0.2656890899769168,-0.8812366511553046,-0.1408081485124142,0.2934895340822024,-1.0,-0.1492108814522209,0.0891886527191261,-0.477216870045393,-0.0624737859156773,0.1854340114877475,-0.5467342808118498,-0.1642881570682532,0.1864039556059002,-0.3874503837388747,-0.172789158297786,0.1613118336968752,-0.2897350276187641,-0.1464002800156331,0.0214174494063504,-0.4285972178378076,-0.0856427372305022,0.1255286352673195,-0.4145350175560912,-0.1632350900098439,0.1379112419629374,-0.2960988981052334,-0.1631624918039645,0.1247625116149107,-0.2276098308976809,-0.1429430812545484,peace
